ALGOTYPE,BallMoveCnt,Bucket,DEMO,Hypothesis,RESPONSE,STEP_Num,hypIndex,posteriorScore
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",R,3,85,-17.401
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",G,4,85,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",R,5,85,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",G,6,85,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",R,7,85,-17.401
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",R,7,85,-17.401
Double,11,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",G,8,85,-17.401
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/RR,G/,/R",R,9,85,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",G,0,86,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,1,86,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,1,86,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",G,2,86,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,3,86,-17.401
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,3,86,-17.401
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",G,4,86,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,5,86,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",G,6,86,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,7,86,-17.401
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",G,8,86,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,9,86,-17.401
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/RR",R,9,86,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",G,0,87,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,1,87,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,1,87,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",G,2,87,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,3,87,-17.401
Double,5,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,3,87,-17.401
Double,6,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",G,4,87,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,5,87,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",G,6,87,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,7,87,-17.401
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",G,8,87,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/RR,G/,/R,G/,/R,G/,/R",R,9,87,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",G,0,88,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,1,88,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,1,88,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",G,2,88,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,3,88,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",G,4,88,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,5,88,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,5,88,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",G,6,88,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,7,88,-17.401
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,7,88,-17.401
Double,11,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",G,8,88,-17.401
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,9,88,-17.401
Double,13,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/RR",R,9,88,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",G,0,89,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,1,89,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,1,89,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",G,2,89,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,3,89,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",G,4,89,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,5,89,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,5,89,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",G,6,89,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,7,89,-17.401
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,7,89,-17.401
Double,11,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",G,8,89,-17.401
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/RR,G/,/R",R,9,89,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",G,0,90,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,1,90,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,1,90,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",G,2,90,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,3,90,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",G,4,90,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,5,90,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,5,90,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",G,6,90,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,7,90,-17.401
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",G,8,90,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,9,90,-17.401
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/RR",R,9,90,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",G,0,91,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,1,91,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,1,91,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",G,2,91,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,3,91,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",G,4,91,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,5,91,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,5,91,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",G,6,91,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,7,91,-17.401
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",G,8,91,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/RR,G/,/R,G/,/R",R,9,91,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",G,0,92,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,1,92,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,1,92,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",G,2,92,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,3,92,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",G,4,92,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,5,92,-17.401
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",G,6,92,-17.401
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,7,92,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,7,92,-17.401
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",G,8,92,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,9,92,-17.401
Double,12,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/RR",R,9,92,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",G,0,93,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,1,93,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,1,93,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",G,2,93,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,3,93,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",G,4,93,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,5,93,-17.401
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",G,6,93,-17.401
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,7,93,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,7,93,-17.401
Double,10,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",G,8,93,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/RR,G/,/R",R,9,93,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",G,0,94,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,1,94,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,1,94,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",G,2,94,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,3,94,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",G,4,94,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,5,94,-17.401
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",G,6,94,-17.401
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,7,94,-17.401
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",G,8,94,-17.401
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,9,94,-17.401
Double,11,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/RR",R,9,94,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",G,0,95,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",R,1,95,-17.401
Double,2,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",R,1,95,-17.401
Double,3,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",G,2,95,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",R,3,95,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",G,4,95,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",R,5,95,-17.401
Double,7,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",G,6,95,-17.401
Double,8,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",R,7,95,-17.401
Double,9,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",G,8,95,-17.401
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/RR,G/,/R,G/,/R,G/,/R,G/,/R",R,9,95,-17.401
Double,0,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",G,0,96,-17.401
Double,1,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,1,96,-17.401
Double,2,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",G,2,96,-17.401
Double,3,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,3,96,-17.401
Double,4,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,3,96,-17.401
Double,5,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",G,4,96,-17.401
Double,6,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,5,96,-17.401
Double,7,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,5,96,-17.401
Double,8,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",G,6,96,-17.401
Double,9,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,7,96,-17.401
Double,10,right,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",R,7,96,-17.401
Double,11,left,"G/,/RR\;G/,/RR,G/,/RR\;G/,/RR,G/,/RR,G/,/RR","G/,/R,G/,/RR,G/,/RR,G/,/RR,G/,/RR",G,8,96,-17.401
